date,BTC Price,BTC High,BTC Low,BTC Open,BTC Previous Close,Crude Oil Price,Gold Price,ETH Price,MSFT Price,JPM Price,JNJ Price,XOM Price,Sentiment Article 1,Sentiment Article 2,Sentiment Article 3
6/12/2024 14:48:19,69334.0546,66195.8121,69380.7832,67346.0523,68736.1197,54.6,2455.3688,3758.2958,487.145,187.57,155.95,118.51,0,2,2
5/31/2024 07:16:20,66924.2024,68023.2952,66980.162,67146.6487,66960.1868,59.7,2445.7045,3788.1351,454.248,190.07,191.83,119.71,1,2,0
7/21/2024 16:38:50,66695.5715,67189.0203,66724.9559,68688.5488,68671.2438,91.4,2447.996,3929.4773,426.887,184.27,143.67,114.98,2,0,0
6/22/2024 05:37:31,68164.9509,66460.1464,66021.2224,66468.3272,69744.233,91.2,2482.0038,3921.9564,426.399,187.12,161.91,119.8,2,0,2
6/8/2024 17:49:13,68111.0264,66044.0541,67434.2265,67230.9104,68317.0297,56.8,2493.8451,3895.4301,453.292,181.65,199.6,114.56,0,2,2
6/19/2024 23:18:25,69340.748,69483.3686,68710.5105,66411.1965,66425.6076,51.0,2488.8506,3952.4402,414.975,183.3,168.14,119.24,2,2,0
6/15/2024 08:31:55,68806.9539,68980.5068,67845.7683,67630.482,68519.8901,83.2,2441.0745,3841.1077,413.628,185.26,151.64,118.84,0,2,0
7/12/2024 17:02:21,66991.0911,66601.6544,69905.5857,67853.5369,67813.9406,82.8,2463.7017,3722.2251,497.7,187.0,191.99,119.85,2,0,0
6/14/2024 12:05:34,66417.5214,68897.1492,68792.9571,66750.503,69457.4213,67.2,2481.0504,3941.1192,442.41,188.74,182.94,113.75,1,2,2
7/11/2024 15:45:31,69483.687,66762.066,66052.3047,67532.4598,67989.6983,99.3,2423.8267,3730.694,443.912,194.25,170.97,118.2,2,1,1
6/6/2024 13:47:18,67431.1331,68722.7667,69284.8606,66071.9779,68522.914,80.2,2409.2518,3895.954,468.766,200.01,171.47,114.34,2,2,1
6/5/2024 14:58:39,66365.8758,67343.0143,69978.1763,68238.8742,68708.7458,75.3,2477.1958,3730.4723,415.723,200.86,177.36,115.77,1,1,0
6/14/2024 21:37:53,68095.4248,68073.1242,68605.0791,67757.9345,69251.7714,94.7,2430.6093,3964.7232,416.407,182.83,158.8,119.32,0,2,2
6/3/2024 10:31:14,66766.5384,68722.2467,67692.6088,67106.9091,66183.7946,98.7,2412.0938,3716.7341,473.837,203.13,194.03,115.34,2,0,2
7/20/2024 22:03:00,68020.407,69798.2546,69957.6234,66696.3294,66734.9723,77.4,2478.0429,3991.3167,407.673,187.56,140.78,114.99,0,1,1
5/28/2024 23:07:34,68606.0155,69248.0854,69671.4834,66901.0538,67083.1966,50.6,2424.8084,3812.5386,413.465,200.79,175.99,119.1,2,1,1
5/28/2024 23:06:02,68775.311,67995.3952,69776.3916,66386.3998,66290.9935,86.8,2489.552,3746.8702,432.47,180.37,159.46,113.87,1,1,2
6/22/2024 04:03:10,68410.9754,69530.5788,69645.4214,69022.8448,66786.4386,94.7,2436.7421,3933.4783,419.052,184.38,141.95,114.68,2,2,0
6/26/2024 06:40:16,69236.6964,69959.091,68228.7781,67308.0685,66701.512,50.9,2493.7626,3777.2614,480.705,192.06,171.57,115.8,0,0,0
7/7/2024 11:28:04,66265.7848,68126.1118,67463.9861,69578.79,67194.3634,85.4,2464.7238,3798.9611,442.655,191.04,159.57,117.12,0,0,1
7/4/2024 20:53:00,69445.0315,67879.0911,67331.9731,69453.4295,69567.1199,75.2,2431.633,3837.7089,420.58,187.79,198.38,113.43,1,0,0
7/13/2024 02:19:51,68531.5348,67316.224,68197.278,69583.4177,67059.6318,84.0,2419.9528,3992.2342,428.27,187.19,181.36,113.45,0,2,1
5/31/2024 19:03:12,67847.357,66497.5618,69211.0778,67195.4454,69748.104,55.6,2496.9603,3978.7181,415.441,202.97,194.78,118.1,2,0,2
6/24/2024 10:09:08,67262.3769,68643.6694,68453.8802,69037.5052,68803.9323,87.3,2409.2938,3825.5449,440.866,203.47,190.04,117.73,0,1,0
7/17/2024 11:17:32,69839.7627,69217.8919,69626.9237,69903.7025,68683.3075,53.6,2476.44,3704.14,421.673,199.0,167.25,113.76,1,0,0
5/25/2024 17:17:21,69263.9821,69465.3664,67257.1297,68907.1467,66518.1246,82.1,2448.7644,3902.5073,443.061,197.14,157.89,114.9,1,2,0
5/28/2024 09:38:07,69168.6541,68404.1504,67835.2041,67960.241,66322.5204,52.4,2490.6763,3997.4558,404.855,203.73,154.24,118.37,1,2,0
6/6/2024 20:12:50,67628.0924,68380.3512,67013.5721,66025.6417,67289.7666,89.9,2416.6128,3956.9761,472.558,209.64,149.18,118.99,2,0,0
6/16/2024 16:01:45,69593.7962,67808.0561,66184.4277,67584.9828,68830.9913,93.1,2441.8122,3700.0671,489.637,209.73,193.07,119.48,1,1,1
7/18/2024 13:15:08,69868.1034,68271.4732,68033.9888,68926.1832,66842.984,73.2,2435.638,3915.5068,452.309,196.08,192.41,115.79,2,0,0
6/25/2024 19:25:09,68628.5136,69831.2846,69836.7594,67096.3206,67209.011,94.8,2472.63,3900.2345,432.888,197.19,171.75,114.28,1,0,2
7/12/2024 20:41:12,66686.7649,69615.4235,67635.2975,67156.5795,69566.8703,72.7,2447.0348,3813.1259,432.524,204.98,146.39,116.91,0,1,2
6/25/2024 21:12:07,68107.1349,66467.5528,67183.5627,66979.427,67058.3369,56.8,2402.2202,3888.151,476.261,191.5,164.48,115.2,2,0,1
5/24/2024 05:22:24,67652.5319,66758.3177,66370.8083,68998.489,66557.9341,77.0,2415.8803,3822.1408,425.437,209.06,161.21,115.05,0,1,0
7/12/2024 05:11:09,69833.9391,67962.0724,67726.9284,66961.164,68165.7928,57.0,2468.6879,3983.7633,416.38,188.77,150.04,119.55,1,2,0
6/11/2024 03:06:50,69683.442,66616.5636,68872.6656,69655.3996,68716.6662,73.5,2419.6392,3818.2365,404.741,198.62,157.41,113.56,1,0,1
5/28/2024 09:48:56,66529.9833,69205.4841,66058.7055,69437.274,69119.7614,74.5,2409.7867,3759.3921,482.043,199.13,154.85,116.45,2,0,2
7/28/2024 17:13:47,69454.2334,66475.3364,67441.2349,67734.7197,69762.4684,96.8,2417.6522,3776.0079,403.409,191.37,189.35,115.59,0,0,1
7/28/2024 03:14:30,67100.4627,68028.747,68287.5699,69089.5978,69749.6906,83.4,2427.3372,3813.2961,415.235,208.66,173.65,119.88,2,1,0
7/18/2024 11:31:29,67625.3388,66728.4329,67969.1345,67043.9693,67795.8608,72.6,2478.1325,3768.2859,473.336,188.05,186.2,113.44,0,2,2
6/10/2024 22:14:44,68439.1594,67835.4302,66041.3001,69628.0996,69387.2006,72.0,2468.7936,3786.5888,439.841,195.15,171.65,119.63,2,1,0
7/1/2024 04:34:10,66861.7112,69541.6898,66475.4404,66387.0283,69401.7053,86.1,2479.1006,3914.2528,458.782,185.59,171.26,116.96,0,1,0
6/16/2024 01:11:38,68237.6318,68220.2776,68537.9567,66260.7953,66844.5417,69.1,2485.8827,3986.9289,463.571,196.43,172.23,115.58,2,1,1
6/8/2024 03:50:40,67164.1684,66543.2649,68172.3294,67454.6914,67516.1864,87.1,2499.1453,3912.9513,499.074,194.7,194.36,113.5,1,1,2
7/19/2024 10:43:12,67781.9978,69649.0318,68924.6275,66650.5459,69976.3047,85.2,2484.9672,3801.67,478.334,191.74,191.64,117.29,1,1,2
5/29/2024 23:30:39,66968.4846,67304.4291,66290.4646,66314.2023,66926.3014,95.1,2442.9773,3714.9758,496.372,189.44,199.89,117.75,0,1,1
6/1/2024 13:27:41,68577.6165,67294.3285,67892.9265,67082.125,69567.8242,80.5,2429.0584,3987.4621,406.252,207.92,186.32,115.79,2,0,1
7/25/2024 12:52:45,66637.7702,66865.4037,68490.2529,67069.7605,66034.9709,78.5,2420.1825,3916.501,413.942,209.35,152.86,119.43,1,0,2
6/26/2024 14:52:46,68847.0615,68299.2713,67167.4488,69012.0775,69852.2573,77.0,2472.8377,3780.5313,477.273,181.75,192.1,115.92,2,1,1
7/25/2024 10:00:13,68322.5028,66407.2131,69482.2861,69334.292,67553.6502,88.4,2475.5465,3713.1431,476.726,198.78,148.99,113.97,1,0,2
7/28/2024 17:24:11,69413.1167,66133.3426,66814.031,67677.3101,66348.0544,86.4,2438.5372,3809.2631,447.599,188.36,165.44,119.9,1,0,0
7/23/2024 13:01:24,66255.0037,67496.1662,66565.809,67872.3021,66704.3019,64.1,2490.4318,3885.8519,402.142,183.93,195.8,114.07,0,1,0
6/28/2024 08:43:31,69294.9621,67667.1581,68267.4653,68471.3391,68019.0799,70.1,2467.1508,3794.4206,463.111,206.94,144.58,113.52,2,2,0
7/25/2024 10:27:25,69566.5417,66560.3067,69483.3587,69786.5879,68817.4529,93.9,2418.9231,3734.3485,404.289,194.28,161.13,115.32,0,0,1
5/27/2024 04:56:23,69343.7725,69747.8895,66066.8893,69463.4785,67947.6516,56.9,2447.1167,3940.3208,464.51,182.29,195.22,114.28,0,1,1
6/1/2024 22:20:17,69717.6238,67599.2968,67136.4754,69960.8043,66353.5225,77.5,2451.7013,3708.289,400.714,188.25,199.96,117.68,1,1,1
7/8/2024 12:16:28,69647.2975,69658.946,67586.5799,69795.4557,69653.3086,66.0,2458.096,3845.973,443.986,185.81,177.39,114.63,2,2,0
7/22/2024 14:14:43,67596.9322,68655.7445,68200.4721,69002.9514,67639.5475,80.0,2461.0467,3951.12,464.227,185.99,149.03,114.87,0,2,0
6/3/2024 10:36:32,69552.6228,67122.0229,69139.2154,68859.7269,69241.9966,77.9,2435.2618,3990.2954,401.492,190.79,178.68,117.25,2,1,0
7/3/2024 07:53:29,69095.5553,67589.3464,67522.2856,69152.7402,66225.5079,56.5,2489.5818,3886.6937,456.305,206.2,158.9,119.93,0,2,0
6/5/2024 17:42:36,69153.841,69020.1254,69435.1156,67245.7831,67819.036,67.1,2499.4103,3983.2599,425.21,209.91,185.8,118.65,0,1,1
6/3/2024 23:00:08,69848.834,67978.9197,66338.8259,66986.5232,67672.0485,64.8,2487.1569,3872.9988,420.051,206.56,140.23,119.85,0,2,0
7/21/2024 04:59:48,67130.6458,67531.9423,68179.8862,67753.896,66260.9745,94.4,2457.3187,3936.0745,401.764,198.01,177.43,119.83,0,2,0
6/10/2024 02:42:28,68270.0571,69577.0013,68514.9523,67474.8435,67099.9937,95.2,2411.8816,3918.952,402.36,193.47,155.14,118.28,2,1,0
6/3/2024 09:18:26,67921.0593,66137.6651,66620.2852,67580.329,66396.9892,82.4,2449.3906,3874.1125,425.922,187.49,181.23,114.68,1,1,1
6/27/2024 05:06:26,68464.5968,68178.1248,69590.3387,67299.3054,67524.1824,78.0,2413.3146,3928.0655,444.701,204.65,151.83,114.98,1,1,1
7/12/2024 10:18:10,69252.9,67028.4119,69756.1159,67877.6549,69799.0779,50.4,2444.7068,3726.6834,414.826,180.54,173.63,113.35,0,1,1
5/26/2024 05:38:18,66347.2968,66094.6842,66704.4807,69803.2586,67503.1289,74.2,2488.9941,3835.6299,469.186,190.83,153.31,119.74,2,2,0
7/23/2024 00:33:13,66440.4074,67384.847,69799.3052,69892.0271,68765.527,98.1,2474.949,3706.7835,411.275,203.37,193.44,116.95,1,1,2
7/27/2024 21:53:27,68385.7777,67601.5386,67768.581,68069.4419,68279.0116,93.0,2478.102,3907.7912,475.958,200.9,173.1,114.02,0,1,0
7/25/2024 08:02:13,69592.7465,67957.9481,67328.3638,69185.4616,68911.8617,88.1,2493.3573,3891.7879,472.557,193.77,157.47,114.66,0,1,1
5/25/2024 09:09:18,66894.6905,66962.9166,69588.1998,66160.2805,66371.237,58.3,2421.9409,3907.682,458.359,209.88,146.55,119.58,2,2,1
7/11/2024 17:32:36,68558.5597,67177.034,67201.4933,69686.5314,68451.1468,78.7,2485.0995,3719.5522,465.882,204.23,157.21,118.93,1,2,2
7/11/2024 14:43:13,66308.0488,69177.9739,68433.2409,67254.8853,67424.2175,64.7,2429.3923,3837.5556,454.999,180.95,165.15,119.32,0,1,1
7/1/2024 23:41:25,66043.3094,67628.3693,68199.9966,66740.4738,68607.7685,96.3,2424.2905,3986.0717,468.098,207.35,161.87,117.8,1,0,0
7/1/2024 13:03:12,69808.4677,68655.5962,67802.29,68642.7002,69927.566,57.8,2480.218,3737.6104,467.213,209.67,191.88,115.05,2,0,1
6/21/2024 18:53:08,66200.9415,68174.8125,67797.1627,68622.6858,67901.5933,55.2,2494.1516,3964.6455,419.302,200.3,159.43,114.05,0,1,1
6/24/2024 23:06:04,68158.2497,69556.2954,69955.5265,67389.3273,67191.7026,92.8,2417.0562,3702.6527,414.28,199.9,151.04,114.83,0,2,1
6/13/2024 13:40:28,67202.4409,67457.8616,68931.1298,69645.822,68949.8656,53.9,2489.294,3732.9489,488.032,197.72,140.09,117.66,0,2,2
7/19/2024 15:45:07,66397.5747,67946.0572,68138.6763,69098.1153,68447.8437,94.2,2475.3676,3892.7767,447.632,202.55,167.09,113.6,0,0,2
7/14/2024 09:53:27,68290.9309,69886.6187,68153.355,67118.8641,68002.9125,75.6,2468.7442,3900.8981,402.031,209.11,145.55,119.83,2,1,2
6/30/2024 07:35:38,69640.3051,67347.4408,68050.0341,66792.2331,68071.3319,69.1,2451.4406,3955.0512,404.518,199.46,151.23,114.28,0,1,2
7/16/2024 05:53:27,69825.1723,68787.0874,69264.543,69999.8556,68418.2005,60.1,2403.3751,3708.8619,468.216,189.01,181.86,117.69,0,2,0
6/24/2024 08:02:05,69054.2668,68384.3487,66879.2908,66586.8879,69915.0598,72.9,2451.9319,3993.7504,458.352,198.58,192.51,117.05,1,2,2
7/24/2024 07:37:32,67773.8276,67511.0047,68873.1583,68693.1317,67408.518,57.5,2425.13,3702.279,458.349,204.21,184.29,117.27,1,1,0
7/3/2024 15:40:16,66919.8454,69834.6328,68917.9091,67156.7778,68576.0868,85.4,2422.22,3826.0745,454.699,206.71,143.78,115.7,0,0,1
6/26/2024 03:45:20,69965.354,66028.9516,68811.5656,67693.7652,67282.5741,66.5,2455.8228,3902.8554,405.094,183.12,188.8,114.39,2,0,0
6/12/2024 17:00:03,68056.5319,66788.8353,68730.9156,68287.2367,68187.5581,77.4,2405.3106,3729.1647,424.032,189.98,195.45,113.26,0,0,0
6/18/2024 07:31:30,67558.4695,69647.86,66596.7801,67925.667,66226.7441,54.0,2498.3814,3711.8837,439.116,202.73,195.23,118.07,0,1,2
7/30/2024 06:24:15,66979.0331,68883.5292,66687.9576,67052.7494,67203.0761,97.3,2460.1027,3775.0297,474.257,187.41,196.94,117.66,1,0,0
7/5/2024 07:00:13,69760.7379,68167.1793,66624.6534,68230.4621,66523.651,67.1,2484.5657,3979.3009,413.336,195.74,172.49,117.92,1,2,1
7/18/2024 07:02:20,67945.106,68195.5847,66713.9818,69522.0275,67065.3131,81.1,2438.8651,3989.8687,477.801,196.34,176.95,115.46,1,1,0
7/16/2024 19:18:45,66648.9988,69017.0889,69266.5256,67004.9686,66534.9769,98.5,2427.7457,3852.4912,418.661,200.11,191.64,119.2,1,0,0
5/25/2024 07:09:08,68483.2051,68854.4489,68716.018,68165.3658,69983.4622,65.2,2425.1821,3855.0265,423.243,190.5,150.52,116.56,1,1,2
6/1/2024 15:54:45,68890.8666,67435.9998,66693.5843,66013.3434,66966.2016,61.5,2406.656,3910.051,494.231,197.48,168.45,116.96,1,2,0
7/5/2024 13:57:22,69779.727,68837.952,66429.8265,68762.3385,66171.7384,61.4,2425.8147,3749.4926,468.775,185.31,158.77,118.57,2,2,2
7/22/2024 02:06:19,67325.6156,67647.2515,68664.8969,69973.4731,66783.6915,91.8,2493.772,3951.9517,438.178,187.72,161.17,117.43,1,0,2
7/26/2024 01:39:34,67098.4155,68233.5226,66591.5664,67883.4447,67286.7423,89.2,2489.229,3853.984,470.805,191.32,178.53,116.02,1,1,0
7/8/2024 09:33:42,67639.1535,66837.362,68989.0949,67593.8584,68513.2196,89.2,2418.5713,3867.562,444.834,193.58,169.86,115.44,2,2,2
7/8/2024 16:14:42,66302.426,66487.1214,66476.957,67240.9706,66711.2734,87.8,2426.0492,3840.0248,487.011,189.91,151.53,115.15,1,2,2
6/19/2024 16:36:18,69017.3946,69360.8717,69321.431,67216.6055,66223.7335,54.6,2424.8703,3779.2117,450.233,202.89,160.74,117.01,1,2,2
7/3/2024 23:05:08,67489.8216,69350.7153,66474.3202,69252.9553,69140.7356,86.4,2480.2696,3845.0957,475.348,197.79,191.23,115.62,2,2,1
7/8/2024 10:31:50,68015.0087,67250.1295,68769.6321,66110.6936,66103.702,66.4,2468.9753,3828.8254,478.865,187.63,170.68,113.03,1,1,2
6/20/2024 05:32:09,66417.8394,66853.2548,66533.2623,66114.2029,69515.5719,56.6,2467.5343,3920.1712,413.694,180.91,174.68,115.44,2,2,1
7/4/2024 05:03:51,68001.6113,67322.0023,66247.2236,66733.9278,66186.0628,83.4,2401.2784,3922.7651,405.264,196.96,168.24,113.78,0,0,0
6/9/2024 19:36:54,66799.5245,67607.1631,68553.5561,69958.7208,67578.1664,87.8,2469.2776,3743.6725,451.678,182.96,143.65,116.51,0,2,2
6/3/2024 03:01:46,67994.5251,66676.0843,66548.8439,67409.2133,69794.1101,75.9,2431.3674,3850.0059,498.664,185.91,188.26,117.6,2,1,1
6/21/2024 09:49:12,66105.3782,68101.0547,67298.3003,68576.6238,68197.5857,96.1,2400.4326,3826.1707,473.614,180.39,168.41,118.67,2,0,0
7/11/2024 15:13:11,66822.2323,66229.7571,69824.9509,66814.6898,66074.8518,77.0,2486.9558,3787.4399,479.854,185.34,195.3,116.04,2,0,1
6/24/2024 20:45:06,68878.6647,69148.662,66382.4135,69031.8227,69865.458,51.3,2417.3936,3822.7142,432.158,199.0,192.49,119.23,2,2,0
6/19/2024 23:53:57,67256.998,67945.6543,67125.9451,66755.3917,68216.6339,99.3,2400.6862,3759.7639,437.602,207.76,153.22,113.01,1,1,1
6/4/2024 13:27:33,69911.9854,66752.9049,69267.8996,66691.2501,66015.5822,58.2,2404.7823,3900.1269,493.103,191.0,187.75,113.23,2,0,1
6/2/2024 19:37:17,69798.6258,69628.3745,67270.1531,67757.5213,66400.7164,68.3,2463.7082,3744.0223,417.325,200.94,164.25,115.69,0,2,2
7/20/2024 23:40:42,68480.8578,69711.8459,67082.6432,69322.2615,66393.0828,92.7,2433.4634,3987.4306,420.314,200.15,188.02,115.32,2,1,0
7/4/2024 14:39:24,66405.6244,68100.1356,68724.615,68700.8342,69688.7243,53.4,2426.2569,3884.4495,424.588,185.12,145.56,113.24,0,1,0
5/24/2024 15:05:19,66207.9171,66753.0077,69634.9343,68925.3477,69273.5363,50.1,2497.4768,3739.8653,403.113,206.76,148.22,117.26,2,1,1
7/11/2024 03:09:28,66700.6849,67905.7856,68494.5829,66911.4093,66748.9989,93.9,2459.392,3733.8663,455.093,191.2,148.27,117.07,2,1,1
7/29/2024 06:34:45,66223.0497,68612.7225,69823.0756,68532.9857,67760.4729,89.8,2479.3462,3924.2629,428.528,186.77,165.21,114.2,1,2,0
6/16/2024 07:00:00,69314.2727,69639.8851,67505.9237,67746.3001,66086.2164,77.6,2410.7742,3920.7892,465.16,190.72,168.4,116.34,2,1,0
6/22/2024 18:30:35,69152.0074,69258.831,69987.6751,67642.5972,68759.3688,85.2,2456.7008,3829.1874,432.414,196.31,153.91,118.43,1,2,2
5/27/2024 16:19:43,66035.7446,69024.6976,67197.6576,66995.2879,66404.0534,93.2,2475.6149,3989.5503,461.854,197.83,189.01,116.1,0,0,2
7/8/2024 13:26:05,66253.5087,66974.4774,68812.3405,66568.9354,69480.138,79.3,2499.8071,3996.5733,471.907,191.02,182.86,119.05,2,0,1
5/23/2024 09:18:06,68110.4929,69767.3984,67441.069,68672.9753,69901.4386,64.8,2475.497,3735.048,443.237,186.27,156.96,116.51,2,1,2
5/29/2024 01:37:55,69194.0862,68887.6164,68096.6507,66101.7626,66672.3028,69.5,2444.4788,3873.3863,437.691,181.0,160.79,119.65,1,1,2
6/29/2024 01:48:18,66934.1282,68036.6108,66776.4148,66263.1715,67580.9379,70.5,2440.1388,3844.0073,427.569,184.82,193.13,115.84,2,2,0
6/6/2024 04:20:47,67433.5029,68075.2351,69818.2823,66521.7788,68604.4923,91.5,2482.3503,3793.7321,499.517,195.39,177.82,116.73,2,0,2
6/13/2024 17:14:28,69485.9269,68302.2451,67236.9712,67948.1528,68049.4125,66.8,2442.1476,3727.7895,412.516,205.57,167.87,116.98,1,0,2
7/14/2024 02:43:57,67823.3855,68232.848,67691.9837,67170.7198,66722.9978,91.2,2471.8079,3880.0126,422.438,192.56,171.24,114.76,0,2,0
6/24/2024 18:05:14,67748.3747,69315.3819,69524.4869,67637.123,68801.6989,93.3,2495.1568,3939.3048,492.04,183.98,163.58,117.59,2,0,0
5/28/2024 19:44:56,68238.5913,66735.695,66014.1244,69671.5734,69698.7622,95.0,2448.2708,3976.4115,425.092,207.14,175.02,113.27,1,2,0
6/20/2024 00:56:48,69173.9742,68776.9665,66357.4141,69414.9748,68721.1745,97.7,2466.0467,3932.8561,490.504,206.4,192.75,113.81,2,0,2
7/11/2024 21:23:17,68623.1885,67257.9055,68564.7395,69644.5972,69327.8691,58.4,2490.2519,3992.514,489.965,184.34,159.25,116.6,2,1,0
6/8/2024 19:04:16,66076.4023,69371.0488,69865.6695,68409.2041,66767.9018,96.4,2481.0666,3932.9249,487.922,184.99,142.18,113.04,1,0,1
7/24/2024 20:42:57,68479.6476,69807.0581,68562.3314,69656.8181,66492.7999,86.0,2416.705,3743.618,495.833,187.46,166.99,119.53,1,0,0
6/5/2024 14:00:32,68139.1197,66150.2479,69958.4828,67566.8417,69819.7446,82.4,2457.5942,3979.4749,487.782,198.57,170.58,117.7,2,0,1
6/8/2024 16:22:04,66935.3515,69096.6311,67008.3018,67163.5406,68454.6966,58.2,2484.2634,3929.4242,437.228,185.09,156.0,115.98,2,2,0
5/30/2024 04:06:28,68094.4933,68962.339,68731.0709,68231.0634,67768.1307,60.3,2437.9817,3839.7823,438.824,193.06,146.7,119.73,1,2,1
7/12/2024 07:05:55,68141.5443,68051.0707,68860.5616,68417.3224,69797.1595,67.5,2427.0745,3785.1784,417.385,197.54,192.26,117.39,1,0,1
7/19/2024 23:19:31,66672.4042,68881.9401,69832.5503,66804.8066,66154.6384,92.7,2446.4666,3753.9079,481.489,186.54,186.37,113.69,1,2,1
6/27/2024 21:35:50,68547.476,68542.9602,67946.7683,68674.6435,68179.3036,81.6,2447.5607,3797.237,441.757,193.12,188.09,115.61,0,2,2
7/7/2024 04:23:41,69382.9802,69670.5418,66355.9597,67730.0916,66539.6965,62.2,2479.5398,3996.1763,479.108,201.05,164.26,114.95,0,1,2
7/11/2024 15:56:32,66130.1934,66068.7245,69714.5422,66277.8002,66945.7229,59.5,2402.7631,3986.1037,454.761,195.72,177.11,113.11,2,1,1
7/9/2024 01:13:56,67873.1762,67484.6389,69137.1372,66264.6162,68426.7925,98.9,2467.6601,3912.5359,427.452,192.35,173.04,119.96,2,0,0
7/8/2024 15:08:50,66968.4719,68020.3633,67355.3544,68363.8629,69016.1236,66.4,2406.831,3765.1634,477.215,188.44,159.39,114.54,2,1,1
6/17/2024 04:13:31,69612.9694,67673.1417,66111.4819,66296.1354,68729.2181,50.8,2445.1125,3717.7412,426.627,191.62,194.59,116.61,0,0,0
7/23/2024 13:15:47,66202.5177,69589.4557,69682.9,69490.7094,66041.8266,57.9,2481.958,3888.9325,495.377,194.07,165.7,115.34,1,2,2
6/8/2024 06:13:11,68167.8363,67060.3914,67485.3028,66935.8063,66392.5806,95.9,2418.4669,3902.2672,414.403,194.28,193.94,114.45,2,0,0
7/22/2024 23:37:18,66613.5444,68267.5405,68169.3545,67030.4687,69944.3052,54.0,2407.9161,3966.9157,445.513,180.54,177.31,119.04,1,1,1
5/25/2024 19:57:27,66121.9652,67335.6423,66784.8059,69773.4511,68531.3899,88.2,2472.5394,3975.9365,461.964,202.43,170.37,116.01,0,2,0
6/14/2024 12:26:52,66337.3616,66397.0562,66323.9242,69485.4976,67536.0862,62.3,2428.0788,3922.7737,492.561,193.69,189.82,114.14,1,1,0
6/24/2024 18:44:48,67056.9794,68965.8224,69491.196,67782.1833,66488.6134,59.3,2421.3063,3734.9303,495.292,194.13,155.35,118.26,0,0,2
7/25/2024 18:19:57,66698.8774,69731.2389,69533.5287,69268.8717,67736.0544,80.8,2401.4252,3996.6935,412.211,181.66,147.23,113.96,2,2,1
7/6/2024 13:53:13,67089.1564,66725.1128,67730.2862,68053.493,69542.6601,54.6,2402.4313,3826.3702,451.991,183.82,146.33,117.2,2,0,1
6/5/2024 16:37:28,66331.0755,67542.5241,68909.8125,68203.1737,67179.7331,90.7,2468.5019,3885.1955,410.193,199.8,158.01,117.2,2,2,2
6/7/2024 07:00:36,67544.4129,68402.3132,69003.5021,68968.2395,69143.6746,55.4,2450.7134,3750.3053,413.861,205.13,181.55,115.61,2,2,0
6/5/2024 21:29:58,66691.843,66032.1341,68375.5504,68199.5199,68169.6993,51.1,2437.2664,3863.0756,431.915,194.99,190.99,117.66,2,0,1
7/30/2024 09:33:53,68900.9517,67207.8587,68724.5801,67754.1759,66875.6285,61.5,2475.6311,3792.3083,434.785,196.45,153.65,116.61,1,1,2
6/13/2024 23:33:19,69173.8319,66612.8893,66460.724,66056.5459,66856.8108,69.4,2479.3478,3772.1505,472.755,201.77,192.71,115.08,1,2,1
6/18/2024 14:45:29,67857.8423,66931.2175,69162.2084,66098.6476,68546.9816,99.4,2424.108,3924.8676,418.407,205.94,181.63,117.01,1,0,0
7/27/2024 13:22:36,67917.4745,68132.9176,68188.2964,66183.3983,67048.4057,96.8,2448.1934,3973.2917,469.806,206.63,153.3,118.65,2,2,1
6/5/2024 03:41:39,69676.9848,66323.0585,66742.003,69541.914,69054.3295,84.8,2442.0804,3871.4021,478.726,202.09,196.82,116.65,2,0,0
7/25/2024 18:33:36,69883.9513,67103.5816,66055.8073,66777.2731,66523.7072,59.8,2435.1149,3897.9701,486.09,208.02,194.37,114.9,0,2,0
6/17/2024 17:26:26,66124.0114,67248.0822,69563.617,66702.8467,68745.347,82.4,2488.0932,3725.0285,458.862,182.89,171.51,116.02,0,0,0
7/14/2024 12:00:39,68996.9902,67920.8278,68026.7312,69777.0472,66275.6128,64.6,2460.4061,3793.0664,467.803,188.04,156.97,113.61,2,2,1
5/23/2024 00:51:01,67521.0071,68726.682,68911.1584,68779.8032,67314.6159,66.0,2421.9761,3973.7265,421.394,183.79,182.22,116.32,2,2,2
6/22/2024 00:07:30,66956.3751,69268.9282,66363.3048,67853.4251,68801.2328,55.6,2460.2352,3886.0141,432.143,200.3,164.7,113.22,1,2,1
7/11/2024 11:20:32,66520.347,67384.5366,67450.8539,66177.7845,67457.6455,72.2,2465.0465,3833.0819,430.155,187.44,161.24,117.07,1,0,1
6/23/2024 00:26:55,69999.6716,68919.9555,67173.9054,67750.6126,68032.283,52.0,2436.9859,3778.7756,498.588,197.04,157.05,117.08,1,1,0
